DISTRICT,TIME_HOUR,WORK_ID,HUMIDITY,TEMPERATURE,VOC,CO2,PM,FPM,WIND_SPEED_MS,WIND_DIR_DEG,RAIN_MM,RAIN_6H_MM,RAIN_12H_MM,WIND_GUST_MAX_MS,WIND_GUST_P95_MS,WIND_GUST_DIR_DEG,GUSTINESS_RATIO,AQ_SO2,AQ_NO2,AQ_O3,AQ_CO,AQ_PM10,AQ_PM25,AQ_REPCAI,AQ_OX,AQ_PM25_RATIO,AQ_PM25_LAG1H,AQ_PM25_LAG3H,AQ_PM10_LAG1H,AQ_PM10_LAG3H,AQ_CO_LAG1H,AQ_CO_LAG3H,N_ROWS,N_SENSORS
동구,2025-07-26 22:00,2.50726E+11,69.31739683,27.43692063,124.5658095,439.4222222,10.00104762,8.824095238,2.1,62.7,0,0,0,12.3,12.3,34.6,5.857142857,0.002,0.011,0.036,0.4,16,10,2,0.047,0.625,6,2,7,7,0.4,0.3,315,8
동구,2025-07-26 23:00,2.50726E+11,73.1653271,27.05626168,128.3043925,439.8224299,9.994953271,8.854672897,1.3,67.3,0,0,0,12.3,12.3,34.6,9.461538462,0.002,0.011,0.039,0.3,11,7,2,0.05,0.636363636,10,2,16,7,0.4,0.3,107,4
동구,2025-07-27 0:00,2.50727E+11,75.15461538,26.81692308,134.7392308,439.3333333,9.805641026,8.625897436,0.1,84.9,0,0,0,12.3,12.3,34.6,123,,,,,,,,,,7,6,11,7,0.3,0.4,39,2
동구,2025-07-27 4:00,2.50727E+11,76.89454545,25.84363636,190.7281818,441.6363636,7.853636364,7.25,0.6,94.7,0,0,0,12.4,12.4,79,20.66666667,0.002,0.009,0.023,0.3,10,5,1,0.032,0.5,9,11,9,12,0.3,0.3,11,1
동구,2025-07-27 5:00,2.50727E+11,71.50868421,26.56789474,146.5747368,439.4736842,6.455657895,5.661447368,0.9,80.6,0,0,0,12.4,12.4,79,13.77777778,0.002,0.01,0.019,0.3,9,4,1,0.029,0.444444444,5,8,10,8,0.3,0.3,76,3
동구,2025-07-27 6:00,2.50727E+11,66.40820896,27.70104478,155.0012687,439.4253731,6.180746269,5.493507463,0,74.1,0,0,0,12.4,12.4,79,,0.002,0.01,0.017,0.3,9,7,1,0.027,0.777777778,4,9,9,9,0.3,0.3,134,7
동구,2025-07-27 7:00,2.50727E+11,59.36183824,29.09852941,151.2995588,440.7205882,6.163455882,5.536764706,1.2,76.4,0,0,0,12.4,12.4,79,10.33333333,0.002,0.009,0.016,0.3,8,8,1,0.025,1,7,5,9,10,0.3,0.3,136,9
동구,2025-07-27 8:00,2.50727E+11,56.2729927,29.70452555,141.9379562,439.2992701,7.027226277,6.061386861,2,79,0,0,0,12.4,12.4,79,6.2,0.002,0.009,0.017,0.3,6,4,1,0.026,0.666666667,8,4,8,9,0.3,0.3,137,9
동구,2025-07-27 9:00,2.50727E+11,52.1495858,31.08431953,143.8515385,440.112426,6.223313609,5.664201183,1.8,71.5,0,0,0,12.4,12.4,79,6.888888889,0.002,0.01,0.017,0.3,6,2,1,0.027,0.333333333,4,7,6,9,0.3,0.3,169,11
동구,2025-07-27 10:00,2.50727E+11,51.18926174,31.15986577,141.9813423,440.0268456,6.296174497,5.663825503,1.2,87.7,0,0,0,12.4,12.4,79,10.33333333,0.002,0.01,0.021,0.3,6,2,1,0.031,0.333333333,2,8,6,8,0.3,0.3,149,9
동구,2025-07-27 11:00,2.50727E+11,48.39553571,31.68321429,137.4896429,440.8392857,6.157678571,5.455892857,1,87.7,0,0,0,12.4,12.4,79,12.4,0.002,0.01,0.024,0.3,6,2,1,0.034,0.333333333,2,4,6,6,0.3,0.3,56,9
동구,2025-07-27 12:00,2.50727E+11,46.36207547,31.87773585,136.1067925,438.5283019,7.910943396,6.845471698,1.4,79.8,0,0,0,12.4,12.4,79,8.857142857,0.002,0.009,0.026,0.3,6,3,1,0.035,0.5,2,2,6,6,0.3,0.3,53,7
동구,2025-07-27 13:00,2.50727E+11,43.42769231,32.79615385,145.5194872,437.5897436,6.638717949,5.863846154,1.1,91.2,0,0,0,12.4,12.4,79,11.27272727,0.002,0.008,0.028,0.3,2,2,1,0.036,1,3,2,6,6,0.3,0.3,39,8
동구,2025-07-27 14:00,2.50727E+11,43.89514286,32.50285714,136.5231429,440.1714286,6.838857143,6.122285714,1.7,72.9,0,0,0,12.4,12.4,79,7.294117647,0.002,0.009,0.029,0.3,5,2,1,0.038,0.4,2,2,2,6,0.3,0.3,35,9
동구,2025-07-27 15:00,2.50727E+11,42.323125,32.8190625,145.0915625,440.34375,6.6603125,5.9409375,1.4,88.1,0,0,0,12.4,12.4,79,8.857142857,0.002,0.009,0.031,0.3,3,2,2,0.04,0.666666667,2,3,5,6,0.3,0.3,32,8
동구,2025-07-27 16:00,2.50727E+11,41.95862069,32.80862069,139.65,438.6896552,6.182758621,5.447931034,1,89.6,0,0,0,12.4,12.4,79,12.4,0.002,0.01,0.033,0.3,7,2,2,0.043,0.285714286,2,2,3,2,0.3,0.3,29,8
동구,2025-07-27 17:00,2.50727E+11,43.74833333,32.12854167,140.415625,439.1875,6.286041667,5.701041667,0.9,93.2,0,0,0,12.4,12.4,79,13.77777778,0.002,0.01,0.033,0.3,5,2,2,0.043,0.4,2,2,7,5,0.3,0.3,48,9
동구,2025-07-27 18:00,2.50727E+11,49.35292308,30.16130769,132.5984615,439.8461538,6.308153846,5.688846154,0.3,93.7,0,0,0,12.4,12.4,79,41.33333333,0.002,0.01,0.031,0.3,9,2,2,0.041,0.222222222,2,2,5,3,0.3,0.3,130,9
동구,2025-07-27 19:00,2.50727E+11,53.61442708,28.78442708,132.4190625,440.0052083,6.549583333,5.892916667,0,359.3,0,0,0,12.4,12.4,79,,0.002,0.009,0.029,0.3,7,5,1,0.038,0.714285714,2,2,9,7,0.3,0.3,192,9
동구,2025-07-27 20:00,2.50727E+11,56.55853774,28.18240566,128.4466038,439.7971698,6.418726415,5.733773585,0.8,60.7,0,0,0,12.4,12.4,79,15.5,0.002,0.01,0.028,0.3,9,4,1,0.038,0.444444444,5,2,7,5,0.3,0.3,212,9
동구,2025-07-27 21:00,2.50727E+11,60.56378723,27.79685106,123.2151489,439.612766,6.423531915,5.830680851,1,48.8,0,0,0,12.4,12.4,79,12.4,0.002,0.01,0.028,0.3,8,2,1,0.038,0.25,4,2,9,9,0.3,0.3,235,9
동구,2025-07-27 22:00,2.50727E+11,62.96894737,27.54567251,128.7876023,439.877193,6.212982456,5.521403509,0,52.4,0,0,0,12.4,12.4,79,,0.002,0.011,0.028,0.3,8,3,1,0.039,0.375,2,5,8,7,0.3,0.3,171,7
동구,2025-07-27 23:00,2.50727E+11,65.20786885,27.33983607,125.2833607,439.5327869,6.137622951,5.44557377,0,45.6,0,0,0,12.4,12.4,79,,0.002,0.011,0.025,0.3,9,3,1,0.036,0.333333333,3,4,8,9,0.3,0.3,122,6
동구,2025-07-28 0:00,2.50728E+11,67.67866667,26.87533333,146.9786667,436.9333333,5.696666667,5.259333333,0,102.7,0,0,0,12.4,12.4,79,,,,,,,,,,,3,2,9,8,0.3,0.3,15,1
동구,2025-07-28 4:00,2.50728E+11,75.21,25.4,322.38,435,5.96,5.41,0,329.9,0,0,0,12.4,12.4,79,,0.002,0.011,0.016,0.3,11,4,1,0.027,0.363636364,5,5,11,9,0.3,0.3,1,1
동구,2025-07-28 5:00,2.50728E+11,71.97236453,26.00103448,161.3038424,439.3448276,7.041625616,5.910935961,0,3,0,0,0,12.4,12.4,79,,0.002,0.012,0.015,0.3,9,3,1,0.027,0.333333333,4,6,11,9,0.3,0.3,203,6
동구,2025-07-28 6:00,2.50728E+11,68.83166667,26.96169271,156.474401,439.4348958,7.586145833,6.384713542,0,97.1,0,0,0,12.4,12.4,79,,0.002,0.011,0.012,0.3,9,2,1,0.023,0.222222222,3,5,9,11,0.3,0.3,384,10
동구,2025-07-28 7:00,2.50728E+11,63.49450207,28.49721992,159.231722,439.2510373,7.525435685,6.395850622,0,55,0,0,0,12.4,12.4,79,,0.002,0.01,0.011,0.3,16,4,1,0.021,0.25,2,4,9,11,0.3,0.3,482,11
동구,2025-07-28 8:00,2.50728E+11,58.06485714,30.04460504,153.5962521,439.3294118,7.692605042,6.441394958,0.7,90.3,0,0,0,12.4,12.4,79,17.71428571,0.002,0.011,0.013,0.4,11,6,1,0.024,0.545454545,4,3,16,9,0.3,0.3,595,11
동구,2025-07-28 9:00,2.50728E+11,54.93432079,31.13720131,151.2735843,439.4648118,8.051653028,6.680310966,1,91,0,0,0,12.4,12.4,79,12.4,0.003,0.012,0.013,0.4,16,5,1,0.025,0.3125,6,2,11,9,0.4,0.3,611,11
동구,2025-07-28 10:00,2.50728E+11,52.92340344,31.86718929,151.962065,439.7590822,7.693518164,6.44585086,0.6,81,0,0,0,12.4,12.4,79,20.66666667,0.003,0.013,0.015,0.4,18,7,1,0.028,0.388888889,5,4,16,16,0.4,0.3,523,11
동구,2025-07-28 11:00,2.50728E+11,50.41225577,32.50223801,150.328952,439.3374778,7.649573712,6.454476021,1.1,68.6,0,0,0,12.4,12.4,79,11.27272727,0.002,0.013,0.02,0.4,18,7,1,0.033,0.388888889,7,6,18,11,0.4,0.4,563,11
동구,2025-07-28 12:00,2.50728E+11,48.90634841,32.88420436,142.760536,439.5879397,7.417520938,6.275728643,1.3,74.2,0,0,0,12.4,12.4,79,9.538461538,0.002,0.011,0.026,0.4,14,7,1,0.037,0.5,7,5,18,16,0.4,0.4,597,11
동구,2025-07-28 13:00,2.50728E+11,48.3885098,32.68321569,140.3005882,439.8823529,7.353941176,6.215921569,,,0,0,0,,,,,0.002,0.009,0.03,0.4,11,7,1,0.039,0.636363636,7,7,14,18,0.4,0.4,510,11
동구,2025-07-28 14:00,2.50728E+11,47.35814313,32.83077369,140.2811025,439.6692456,7.270773694,6.198007737,1.2,75.8,0,,,12.4,12.4,79,10.33333333,0.002,0.01,0.029,0.4,17,6,1,0.039,0.352941176,7,7,11,18,0.4,0.4,517,11
동구,2025-07-28 15:00,2.50728E+11,45.03061503,33.13002278,144.8040547,439.546697,6.79405467,5.890615034,1.4,83.9,0,0,0,12.4,12.4,79,8.857142857,0.002,0.011,0.032,0.4,17,5,2,0.043,0.294117647,6,7,17,14,0.4,0.4,439,11
동구,2025-07-28 16:00,2.50728E+11,42.73911628,33.14567442,140.4269535,440.0883721,6.93072093,6.02544186,0.3,65.5,0,0,0,12.4,12.4,79,41.33333333,0.002,0.011,0.029,0.3,11,5,1,0.04,0.454545455,5,7,17,11,0.4,0.4,430,11
동구,2025-07-28 17:00,2.50728E+11,42.2652765,32.59218894,139.8770737,439.6612903,6.800506912,5.980829493,0.4,73,0,0,0,12.4,12.4,79,31,0.002,0.012,0.032,0.3,10,4,2,0.044,0.4,5,6,11,17,0.3,0.4,434,11
동구,2025-07-28 18:00,2.50728E+11,49.92036329,30.47602294,139.656348,439.4110899,7.05793499,6.157705545,0.1,76.7,0,0,0,12.4,12.4,79,124,0.002,0.012,0.032,0.3,11,6,2,0.044,0.545454545,4,5,10,17,0.3,0.4,523,11
동구,2025-07-28 19:00,2.50728E+11,57.37257944,28.26297196,136.1686729,439.2205607,7.227009346,6.31364486,0,64.7,0,0,0,12.4,12.4,79,,0.002,0.01,0.03,0.3,8,5,1,0.04,0.625,6,5,11,11,0.3,0.3,535,11
동구,2025-07-28 20:00,2.50728E+11,58.68907298,27.41861933,137.9390138,439.8323471,7.122840237,6.223155819,0,331.2,0,0,0,12.4,12.4,79,,0.002,0.011,0.029,0.3,8,6,1,0.04,0.75,5,4,8,10,0.3,0.3,507,11
동구,2025-07-28 21:00,2.50728E+11,58.23039604,27.10306931,140.7840347,439.3465347,6.859381188,6.0375,0.1,70.3,0,0,0,12.4,12.4,79,124,0.002,0.013,0.024,0.4,11,7,1,0.037,0.636363636,6,6,8,11,0.3,0.3,404,11
동구,2025-07-28 22:00,2.50728E+11,58.86575251,26.85498328,145.0693311,439.270903,7.35367893,6.396120401,0,73.2,0,0,0,12.4,12.4,79,,0.002,0.014,0.019,0.4,10,4,1,0.033,0.4,7,5,11,8,0.4,0.3,299,8
동구,2025-07-28 23:00,2.50728E+11,61.69295455,26.48982955,149.4700568,439.7897727,7.150511364,6.303295455,0,351.8,0,0,0,12.4,12.4,79,,0.002,0.014,0.019,0.4,14,2,1,0.033,0.142857143,4,6,10,8,0.4,0.3,176,5
동구,2025-07-29 0:00,2.50729E+11,63.93052632,25.86315789,158.5178947,439.9473684,6.964210526,6.259473684,0.3,76,0,0,0,12.4,12.4,79,41.33333333,,,,,,,,,,2,7,14,11,0.4,0.4,19,1
동구,2025-07-29 4:00,2.50729E+11,74.0456,25.662,210.7772,438.12,8.3292,6.9808,0,350.3,0,0,0,12.4,12.4,79,,0.002,0.012,0.03,0.3,6,6,1,0.042,1,4,5,9,12,0.3,0.4,25,2
동구,2025-07-29 5:00,2.50729E+11,71.40271676,25.59393064,153.9213295,439.2080925,7.749710983,6.616184971,0,15.4,0,0,0,12.4,12.4,79,,0.002,0.012,0.026,0.3,10,7,1,0.038,0.7,6,4,6,10,0.3,0.3,173,5
동구,2025-07-29 6:00,2.50729E+11,68.53219895,26.37510471,159.1923037,439.447644,8.507460733,7.189816754,0,18.8,0,0,0,12.4,12.4,79,,0.002,0.011,0.022,0.3,10,5,1,0.033,0.5,7,4,10,9,0.3,0.3,382,9
동구,2025-07-29 7:00,2.50729E+11,63.04244318,28.11227273,157.0379924,439.5984848,8.147291667,7.005094697,0.5,49.5,0,0,0,12.4,12.4,79,24.8,0.002,0.01,0.019,0.3,9,4,1,0.029,0.444444444,5,6,10,6,0.3,0.3,528,11
동구,2025-07-29 8:00,2.50729E+11,56.88507246,29.92431159,152.5691486,439.2554348,8.160815217,7.026268116,0,81.4,0,0,0,12.4,12.4,79,,0.002,0.011,0.021,0.3,17,5,1,0.032,0.294117647,4,7,9,10,0.3,0.3,552,11
동구,2025-07-29 9:00,2.50729E+11,53.65256125,30.93991091,139.7891759,439.3140312,7.19623608,6.291781737,0.7,87.9,0,0,0,12.4,12.4,79,17.71428571,0.002,0.011,0.023,0.3,12,6,1,0.034,0.5,5,5,17,10,0.3,0.3,449,11
동구,2025-07-29 10:00,2.50729E+11,49.75866091,31.76151188,133.3306695,439.362851,7.143844492,6.311835853,0.7,80.9,0,0,0,12.4,12.4,79,17.71428571,0.002,0.011,0.04,0.3,9,4,2,0.051,0.444444444,6,4,12,9,0.3,0.3,463,11
동구,2025-07-29 11:00,2.50729E+11,48.61076596,32.03189362,132.6554043,439.6276596,7.426702128,6.575978723,0.7,94.6,0,0,0,12.4,12.4,79,17.71428571,0.002,0.011,0.044,0.3,9,5,2,0.055,0.555555556,4,5,9,17,0.3,0.3,470,11
동구,2025-07-29 12:00,2.50729E+11,45.77601145,32.85679389,129.8676145,439.1125954,7.272576336,6.49870229,1.1,74.3,0,0,0,12.4,12.4,79,11.27272727,0.002,0.011,0.048,0.3,8,5,2,0.059,0.625,5,6,9,12,0.3,0.3,524,10
동구,2025-07-29 13:00,2.50729E+11,44.47211215,33.11829907,133.8641682,439.4373832,7.384018692,6.609775701,1.6,77.9,0,0,0,12.4,12.4,79,7.75,0.002,0.01,0.042,0.3,9,4,2,0.052,0.444444444,5,4,8,9,0.3,0.3,535,11
동구,2025-07-29 14:00,2.50729E+11,43.59531486,33.31942065,142.529194,439.5743073,6.811108312,6.108010076,1.3,78.8,0,0,0,12.4,12.4,79,9.538461538,,,,,,,,,,,,,,,,397,10
동구,2025-07-29 15:00,2.50729E+11,44.49782278,32.97658228,141.2874684,439.2911392,6.546126582,5.916227848,1.7,82.4,0,0,0,12.4,12.4,79,7.294117647,,,,,,,,,,,,,,,,395,11
동구,2025-07-29 16:00,2.50729E+11,41.27826748,33.31410334,136.6005167,439.668693,6.43449848,5.810455927,0.9,68.6,0,0,0,12.4,12.4,79,13.77777778,,,,,,,,,,,,,,,,329,10
동구,2025-07-29 17:00,2.50729E+11,39.01664179,33.05962687,134.673209,439.0522388,6.25738806,5.639104478,0.7,50.9,0,0,0,12.4,12.4,79,17.71428571,,,,,,,,,,,,,,,,134,10
동구,2025-07-29 18:00,2.50729E+11,48.57666667,29.76957576,140.4069091,440.369697,6.394727273,5.772969697,,,0,0,0,,,,,,,,,,,,,,,,,,,,165,10
동구,2025-07-29 19:00,2.50729E+11,51.08466912,28.29117647,131.7306985,439.2242647,6.82,6.104852941,,,,,,,,,,,,,,,,,,,,,,,,,272,11
동구,2025-07-29 20:00,2.50729E+11,55.08909091,27.51636364,131.6336364,439.6684492,7.148529412,6.386176471,,,,,,,,,,,,,,,,,,,,,,,,,374,10
동구,2025-07-29 21:00,2.50729E+11,59.66973214,27.06479167,128.1663988,439.9434524,7.205297619,6.361011905,,,,,,,,,,,,,,,,,,,,,,,,,336,11
동구,2025-07-29 22:00,2.50729E+11,65.91484536,26.67082474,132.8208247,439.5910653,6.882989691,6.200756014,,,,,,,,,,,,,,,,,,,,,,,,,291,9
동구,2025-07-29 23:00,2.50729E+11,69.33690909,26.43666667,129.9560606,439.1878788,7.33230303,6.553818182,,,,,,,,,,,,,,,,,,,,,,,,,165,5
동구,2025-07-30 0:00,2.5073E+11,74.10545455,26.19590909,104.3956818,439.5909091,7.583636364,6.722727273,,,,,,,,,,,,,,,,,,,,,,,,,44,2
동구,2025-07-30 4:00,2.5073E+11,75.11275862,25.8737931,192.6627586,438.5862069,16.08862069,11.76310345,,,,,,,,,,0.002,0.012,0.033,0.3,6,3,2,0.045,0.5,4,5,9,9,0.3,0.3,29,2
동구,2025-07-30 5:00,2.5073E+11,74.79134921,25.49166667,163.3821429,439.6269841,18.07365079,14.03246032,,,,,,,,,,0.003,0.012,0.036,0.4,16,13,2,0.048,0.8125,3,5,6,8,0.3,0.3,126,5
동구,2025-07-30 6:00,2.5073E+11,72.40780576,26.13392086,162.4638849,440.3741007,16.85183453,13.5292446,,,,,,,,,,0.003,0.011,0.035,0.4,17,13,2,0.046,0.764705882,13,4,16,9,0.4,0.3,278,8
동구,2025-07-30 7:00,2.5073E+11,66.37325635,28.02337182,160.6343418,439.5103926,14.82099307,12.35965358,,,,,,,,,,0.004,0.01,0.033,0.4,11,13,2,0.043,1.181818182,13,3,17,6,0.4,0.3,433,11
동구,2025-07-30 8:00,2.5073E+11,58.95989813,29.7540747,147.3535484,439.417657,13.69336163,11.55675722,1,75.2,0,0,0,12.4,12.4,79,12.4,0.004,0.011,0.032,0.4,11,10,2,0.043,0.909090909,13,13,11,16,0.4,0.4,589,11
동구,2025-07-30 9:00,2.5073E+11,51.27893092,30.74850329,130.6807237,439.4703947,9.277384868,8.111381579,0.5,93.3,0,0,0,12.4,12.4,79,24.8,0.003,0.012,0.036,0.4,22,12,2,0.048,0.545454545,10,13,11,17,0.4,0.4,608,11
동구,2025-07-30 10:00,2.5073E+11,48.69711679,31.72531022,132.2273905,439.6058394,8.755054745,7.712718978,1.5,89.3,0,0,0,12.4,12.4,79,8.266666667,0.002,0.011,0.035,0.3,18,8,2,0.046,0.444444444,12,13,22,11,0.4,0.4,548,11
동구,2025-07-30 11:00,2.5073E+11,43.49588441,32.31206655,132.5699475,439.0437828,7.583292469,6.830753065,2.8,90.2,0,0,0,12.4,12.4,79,4.428571429,0.002,0.011,0.037,0.3,9,7,2,0.048,0.777777778,8,10,18,11,0.3,0.4,571,11
동구,2025-07-30 12:00,2.5073E+11,42.76510998,32.2271912,122.1057022,439.4348562,7.510778342,6.742318105,1.7,94.8,0,0,0,12.4,12.4,79,7.294117647,0.002,0.01,0.037,0.3,10,5,2,0.047,0.5,7,12,9,22,0.3,0.4,591,11
동구,2025-07-30 13:00,2.5073E+11,39.65423301,32.50539806,120.0695534,439.6990291,6.872601942,6.19231068,1.7,86.8,0,0,0,12.4,12.4,79,7.294117647,0.002,0.008,0.039,0.3,17,6,2,0.047,0.352941176,5,8,10,18,0.3,0.3,515,11
동구,2025-07-30 14:00,2.5073E+11,38.80820463,32.87451737,121.3871622,439.472973,6.795289575,6.084092664,0.9,80.1,0,0,0,12.4,12.4,79,13.77777778,0.002,0.009,0.038,0.3,7,9,2,0.047,1.285714286,6,7,17,9,0.3,0.3,518,11
동구,2025-07-30 15:00,2.5073E+11,39.51925408,32.89414918,122.8240559,439.4382284,6.522004662,5.861305361,1.6,90.2,0,0,0,12.4,12.4,79,7.75,0.002,0.01,0.041,0.3,8,5,1,0.051,0.625,9,5,7,10,0.3,0.3,429,11
동구,2025-07-30 16:00,2.5073E+11,41.11283401,33.14639676,125.8092105,439.3137652,7.36402834,6.550323887,0.9,93.4,0,0,0,12.4,12.4,79,13.77777778,0.002,0.01,0.04,0.3,6,2,2,0.05,0.333333333,5,6,8,17,0.3,0.3,494,11
동구,2025-07-30 17:00,2.5073E+11,45.11956679,31.86963899,123.996769,439.8194946,8.393483755,7.364855596,0,67,0,0,0,16.7,16.7,73.4,,0.002,0.011,0.041,0.3,7,3,2,0.052,0.428571429,2,9,6,7,0.3,0.3,554,11
동구,2025-07-30 18:00,2.5073E+11,49.26958333,29.85387681,124.9383696,439.9800725,9.44048913,8.257934783,0,69,0,0,0,16.7,16.7,73.4,,0.002,0.011,0.041,0.3,9,4,2,0.052,0.444444444,3,5,7,8,0.3,0.3,552,11
동구,2025-07-30 19:00,2.5073E+11,55.04460076,27.88665399,111.0860076,439.7186312,10.32382129,8.964372624,0,47.7,0,0,0,16.7,16.7,73.4,,0.002,0.01,0.038,0.3,10,4,2,0.048,0.4,4,2,9,6,0.3,0.3,526,10
동구,2025-07-30 20:00,2.5073E+11,56.25710476,27.20497143,120.4236762,439.687619,10.67152381,9.180133333,0,100.9,0,0,0,16.7,16.7,73.4,,0.002,0.012,0.036,0.3,10,6,2,0.048,0.6,4,3,10,7,0.3,0.3,525,10
동구,2025-07-30 21:00,2.5073E+11,57.88521657,26.91118644,124.5394539,439.9397363,10.80380414,9.350809793,0,46.5,0,0,0,16.7,16.7,73.4,,0.002,0.013,0.032,0.4,10,7,2,0.045,0.7,6,4,10,9,0.3,0.3,531,10
동구,2025-07-30 22:00,2.5073E+11,64.36359102,26.68785536,116.9574813,440.1945137,11.53334165,10.09067332,1,98.4,0,0,0,16.7,16.7,73.4,16.7,0.002,0.013,0.034,0.4,11,8,2,0.047,0.727272727,7,4,10,10,0.4,0.3,401,8
동구,2025-07-30 23:00,2.5073E+11,73.42873626,26.37774725,113.0863187,439.5604396,12.85450549,11.10082418,1.1,93.1,0,0,0,16.7,16.7,73.4,15.18181818,0.002,0.012,0.036,0.4,13,7,2,0.048,0.538461538,8,6,11,10,0.4,0.3,182,5
동구,2025-07-31 0:00,2.50731E+11,78.216,26.238,111.682,441.2,13.986,11.976,0.2,58.6,0,0,0,16.7,16.7,73.4,83.5,,,,,,,,,,7,7,13,10,0.4,0.4,5,2
동구,2025-07-31 4:00,2.50731E+11,77.845625,26.1653125,181.190625,439.453125,21.07828125,16.87125,0.1,54,0,0,0,16.7,16.7,73.4,167,0.002,0.011,0.042,0.4,20,10,2,0.053,0.5,11,16,13,13,0.4,0.3,64,2
동구,2025-07-31 5:00,2.50731E+11,76.72082192,26.0056621,162.4754338,438.6575342,21.32442922,17.41694064,0,42.2,0,0,0,16.7,16.7,73.4,,0.002,0.011,0.04,0.4,22,12,2,0.051,0.545454545,10,9,20,12,0.4,0.4,219,6
동구,2025-07-31 6:00,2.50731E+11,75.09483645,26.18969626,162.4622664,439.3738318,20.55633178,17.12109813,1,52.2,0,0,0,16.7,16.7,73.4,16.7,0.002,0.01,0.034,0.4,10,14,2,0.044,1.4,12,11,22,13,0.4,0.4,428,10
동구,2025-07-31 7:00,2.50731E+11,69.79189624,27.68178891,155.5901789,439.391771,19.21248658,16.25445438,0,31.4,0,0,0,16.7,16.7,73.4,,0.002,0.009,0.03,0.4,19,9,1,0.039,0.473684211,14,10,10,20,0.4,0.4,559,11
동구,2025-07-31 8:00,2.50731E+11,61.79731532,29.53171171,144.9997117,439.5405405,16.28536937,13.75576577,1.8,69.5,0,0,0,16.7,16.7,73.4,9.277777778,0.002,0.01,0.031,0.4,17,10,2,0.041,0.588235294,9,12,19,22,0.4,0.4,555,11
동구,2025-07-31 9:00,2.50731E+11,53.11383446,30.95015203,135.8327196,439.5692568,12.19091216,10.33211149,1.9,87.3,0,0,0,16.7,16.7,73.4,8.789473684,0.002,0.011,0.033,0.4,20,11,2,0.044,0.55,10,14,17,10,0.4,0.4,592,11
동구,2025-07-31 10:00,2.50731E+11,48.49071942,31.70544964,132.3740108,439.5305755,11.30744604,9.651582734,1.2,100.5,0,0,0,16.7,16.7,73.4,13.91666667,0.002,0.011,0.03,0.4,18,9,1,0.041,0.5,11,9,20,19,0.4,0.4,556,11
동구,2025-07-31 11:00,2.50731E+11,45.29409747,32.3884296,127.0535379,439.2238267,9.920830325,8.679927798,1.1,92.9,0,,,16.7,16.7,73.4,15.18181818,0.002,0.011,0.033,0.4,12,9,2,0.044,0.75,9,10,18,17,0.4,0.4,554,11
동구,2025-07-31 12:00,2.50731E+11,42.49371886,33.01800712,123.1613701,439.9608541,9.425124555,8.202224199,1.8,100.2,0,0,0,16.7,16.7,73.4,9.277777778,0.002,0.01,0.039,0.4,14,5,2,0.049,0.357142857,9,11,12,20,0.4,0.4,562,11
동구,2025-07-31 13:00,2.50731E+11,42.41814947,32.89088968,122.2315836,439.4128114,9.312935943,8.044911032,1.9,91.9,0,0,0,16.7,16.7,73.4,8.789473684,0.002,0.009,0.044,0.4,15,10,2,0.053,0.666666667,5,9,14,18,0.4,0.4,562,11
동구,2025-07-31 14:00,2.50731E+11,43.26851658,32.99200698,122.7098953,439.1954625,8.767382199,7.646352531,2,84.7,0,0,0,2.8,2.8,89.9,1.4,0.002,0.01,0.046,0.4,16,9,2,0.056,0.5625,10,9,15,12,0.4,0.4,573,11
동구,2025-07-31 15:00,2.50731E+11,45.78202147,32.73008945,114.8664043,439.8908766,9.212862254,8.064794275,,,0,0,0,,,,,0.002,0.011,0.047,0.4,15,8,2,0.058,0.533333333,9,5,16,14,0.4,0.4,559,11
동구,2025-07-31 16:00,2.50731E+11,44.87438721,33.2239254,124.4725222,439.3019538,10.46717584,9.001349911,0.6,65.5,0,0,0,1.3,1.3,66.9,2.166666667,0.002,0.011,0.051,0.4,30,8,2,0.062,0.266666667,8,10,15,15,0.4,0.4,563,11
동구,2025-07-31 17:00,2.50731E+11,46.96219931,32.50731959,126.8320275,439.8109966,11.32063574,9.697405498,0.5,64,0,0,0,0,0,99.4,0,0.002,0.011,0.049,0.3,8,9,2,0.06,1.125,8,9,30,16,0.4,0.4,582,11
동구,2025-07-31 18:00,2.50731E+11,53.3343696,30.50126079,131.6033333,439.5354059,11.55834197,9.87402418,0,32.3,0,0,0,0,0,229.7,,0.002,0.011,0.046,0.3,12,8,2,0.057,0.666666667,9,8,8,15,0.3,0.4,579,11
동구,2025-07-31 19:00,2.50731E+11,62.34720293,28.03959781,112.3897806,439.3784278,11.77281536,10.04672761,1.1,95.6,0,0,0,1.7,1.7,103.4,1.545454545,0.002,0.01,0.044,0.3,16,7,2,0.054,0.4375,8,8,12,30,0.3,0.4,547,11
동구,2025-07-31 20:00,2.50731E+11,65.37473684,27.15507018,108.7475614,439.9087719,12.0332807,10.15998246,0,92.7,0,0,0,0.3,0.3,87.2,,0.002,0.011,0.045,0.3,18,9,2,0.056,0.5,7,9,16,8,0.3,0.3,570,11
동구,2025-07-31 21:00,2.50731E+11,67.37744048,27.0035119,118.2173413,439.2301587,12.40470238,10.45234127,0.7,81.4,0,0,0,0.8,0.8,78.5,1.142857143,0.002,0.011,0.041,0.4,17,7,2,0.052,0.411764706,9,8,18,12,0.3,0.3,504,11
